addon_name,ingredient_name,qty_used,unit
Yakult,ingredient_placeholder,1,unit
Dutchmill,ingredient_placeholder,1,unit
Nata,ingredient_placeholder,1,unit
Chia Seeds,ingredient_placeholder,1,unit
Premium Upgrade,ingredient_placeholder,1,unit
Extra Bag,ingredient_placeholder,1,unit
Salty Cream,ingredient_placeholder,1,unit
Cream Cheese,ingredient_placeholder,1,unit
Oreo,ingredient_placeholder,1,unit
Coffee Jelly,ingredient_placeholder,1,unit
Boba Pearl,ingredient_placeholder,1,unit
Sugar Jelly,ingredient_placeholder,1,unit
Lemon Grass Oolong Upgrade,ingredient_placeholder,1,unit
Extra Shot,ingredient_placeholder,1,unit
Milk,ingredient_placeholder,1,unit
Whip Cream,ingredient_placeholder,1,unit
